delivery_id,match_id,innings,over,ball,batter_id,bowler_id,non_striker_id,runs_off_bat,extras,wicket_type,dismissed_batter_id
4249,18,2,8,1,355,300,358,2,0,,
4250,18,2,8,2,355,300,358,0,1,,
4251,18,2,8,3,358,300,355,1,0,,
4252,18,2,8,4,358,300,355,0,0,,
4253,18,2,8,5,358,300,355,0,0,,
4254,18,2,8,6,358,300,355,4,0,,
4255,18,2,9,1,355,300,358,1,0,,
4256,18,2,9,2,355,300,358,0,0,,
4257,18,2,9,3,355,300,358,0,0,,
4258,18,2,9,4,358,300,355,1,0,,
4259,18,2,9,5,358,300,355,0,0,,
4260,18,2,9,6,358,300,355,0,0,,
4261,18,2,10,1,358,300,355,2,0,,
4262,18,2,10,2,358,300,355,0,0,,
4263,18,2,10,3,358,300,355,0,0,,
4264,18,2,10,4,358,300,355,2,0,,
4265,18,2,10,5,358,300,355,0,0,,
4266,18,2,10,6,358,300,355,4,0,,
4267,18,2,11,1,358,300,355,0,0,,
4268,18,2,11,2,358,300,355,0,0,,
4269,18,2,11,3,358,300,355,0,2,,
4270,18,2,11,4,355,300,358,1,0,,
4271,18,2,11,5,355,300,358,0,0,,
4272,18,2,11,6,355,300,358,4,0,,
4273,18,2,12,1,355,290,358,0,0,,
4274,18,2,12,2,355,290,358,0,0,,
4275,18,2,12,3,355,290,358,2,0,,
4276,18,2,12,4,358,290,355,1,0,,
4277,18,2,12,5,358,290,355,0,0,,
4278,18,2,12,6,358,290,355,0,0,,
4279,18,2,13,1,358,290,355,2,0,,
4280,18,2,13,2,358,290,355,0,0,,
4281,18,2,13,3,358,290,355,2,0,,
4282,18,2,13,4,358,290,355,0,0,,
4283,18,2,13,5,358,290,355,4,0,,
4284,18,2,13,6,358,290,355,0,0,,
4285,18,2,14,1,358,290,355,0,0,,
4286,18,2,14,2,358,290,355,0,0,,
4287,18,2,14,3,354,290,355,0,1,bowled,358
4288,18,2,14,4,355,290,354,1,0,,
4289,18,2,14,5,355,290,354,0,0,,
4290,18,2,14,6,355,290,354,2,0,,
4291,18,2,15,1,354,290,355,1,0,,
4292,18,2,15,2,364,290,355,0,0,bowled,354
4293,18,2,15,3,364,290,355,0,2,,
4294,18,2,15,4,364,290,355,4,0,,
4295,18,2,15,5,364,290,355,4,0,,
4296,18,2,15,6,364,290,355,0,0,,
4297,18,2,16,1,364,290,355,4,0,,
4298,18,2,16,2,364,290,355,0,0,,
4299,18,2,16,3,364,290,355,2,1,,
4300,18,2,16,4,364,290,355,6,0,,
4301,18,2,16,5,364,290,355,0,0,,
4302,18,2,16,6,355,290,364,1,0,,
4303,18,2,17,1,355,290,364,4,0,,
4304,18,2,17,2,355,290,364,0,0,,
4305,18,2,17,3,364,290,355,1,0,,
4306,18,2,17,4,357,290,355,4,0,caught,364
4307,18,2,17,5,357,290,355,4,0,,
4308,18,2,17,6,357,290,355,0,0,,
4309,18,2,18,1,357,295,355,0,0,,
4310,18,2,18,2,355,295,357,1,0,,
4311,18,2,18,3,357,295,355,1,0,,
4312,18,2,18,4,353,295,355,4,0,lbw,357
4313,18,2,18,5,355,295,353,1,0,,
4314,18,2,18,6,355,295,353,0,0,,
4315,18,2,19,1,355,295,353,0,0,,
4316,18,2,19,2,353,295,355,3,0,,
4317,18,2,19,3,355,295,353,1,0,,
4318,18,2,19,4,355,295,353,4,0,,
4319,18,2,19,5,355,295,353,6,0,,
4320,18,2,19,6,355,295,353,6,0,,
4321,19,1,0,1,183,406,191,1,0,,
4322,19,1,0,2,183,406,191,0,0,,
4323,19,1,0,3,183,406,191,2,0,,
4324,19,1,0,4,183,406,191,0,0,,
4325,19,1,0,5,183,406,191,4,0,,
4326,19,1,0,6,183,406,191,4,0,,
4327,19,1,1,1,191,406,183,5,0,,
4328,19,1,1,2,191,406,183,4,0,,
4329,19,1,1,3,191,406,183,0,0,,
4330,19,1,1,4,191,406,183,0,0,,
4331,19,1,1,5,191,406,183,0,0,,
4332,19,1,1,6,191,406,183,0,0,,
4333,19,1,2,1,183,406,191,1,0,,
4334,19,1,2,2,183,406,191,0,0,,
4335,19,1,2,3,183,406,191,4,0,,
4336,19,1,2,4,183,406,191,0,0,,
4337,19,1,2,5,191,406,183,1,0,,
4338,19,1,2,6,183,406,191,1,0,,
4339,19,1,3,1,183,406,191,0,0,,
4340,19,1,3,2,183,406,191,0,0,,
4341,19,1,3,3,183,406,191,2,0,,
4342,19,1,3,4,183,406,191,2,0,,
4343,19,1,3,5,183,406,191,2,0,,
4344,19,1,3,6,191,406,183,1,0,,
4345,19,1,4,1,191,406,183,0,0,,
4346,19,1,4,2,191,406,183,0,0,,
4347,19,1,4,3,191,406,183,0,0,,
4348,19,1,4,4,191,406,183,0,0,,
4349,19,1,4,5,183,406,191,1,0,,
4350,19,1,4,6,183,406,191,0,0,,
4351,19,1,5,1,191,406,183,1,0,,
4352,19,1,5,2,191,406,183,4,0,,
4353,19,1,5,3,191,406,183,2,0,,
4354,19,1,5,4,191,406,183,0,0,,
4355,19,1,5,5,181,406,183,0,0,hit wicket,191
4356,19,1,5,6,181,406,183,4,0,,
4357,19,1,6,1,181,404,183,0,0,,
4358,19,1,6,2,181,404,183,0,0,,
4359,19,1,6,3,181,404,183,0,0,,
4360,19,1,6,4,181,404,183,0,0,,
4361,19,1,6,5,181,404,183,4,0,,
4362,19,1,6,6,181,404,183,0,0,,
4363,19,1,7,1,181,404,183,0,0,,
4364,19,1,7,2,181,404,183,4,0,,
4365,19,1,7,3,181,404,183,2,0,,
4366,19,1,7,4,183,404,181,1,1,,
4367,19,1,7,5,183,404,181,0,0,,
4368,19,1,7,6,183,404,181,0,0,,
4369,19,1,8,1,183,404,181,4,0,,
4370,19,1,8,2,183,404,181,0,0,,
4371,19,1,8,3,183,404,181,0,0,,
4372,19,1,8,4,181,404,183,5,0,,
4373,19,1,8,5,181,404,183,0,0,,
4374,19,1,8,6,181,404,183,0,0,,
4375,19,1,9,1,181,404,183,0,0,,
4376,19,1,9,2,183,404,181,1,0,,
4377,19,1,9,3,181,404,183,1,0,,
4378,19,1,9,4,181,404,183,0,0,,
4379,19,1,9,5,181,404,183,0,0,,
4380,19,1,9,6,181,404,183,2,0,,
4381,19,1,10,1,181,404,183,0,0,,
4382,19,1,10,2,181,404,183,4,0,,
4383,19,1,10,3,181,404,183,6,0,,
4384,19,1,10,4,181,404,183,2,0,,
4385,19,1,10,5,181,404,183,0,0,,
4386,19,1,10,6,183,404,181,1,0,,
4387,19,1,11,1,183,404,181,0,1,,
4388,19,1,11,2,183,404,181,0,0,,
4389,19,1,11,3,183,404,181,0,0,,
4390,19,1,11,4,181,404,183,1,0,,
4391,19,1,11,5,181,404,183,4,0,,
4392,19,1,11,6,181,404,183,0,0,,
4393,19,1,12,1,181,405,183,0,2,,
4394,19,1,12,2,181,405,183,0,0,,
4395,19,1,12,3,183,405,181,1,0,,
4396,19,1,12,4,183,405,181,0,0,,
4397,19,1,12,5,183,405,181,4,0,,
4398,19,1,12,6,183,405,181,0,0,,
4399,19,1,13,1,183,405,181,0,0,,
4400,19,1,13,2,183,405,181,0,0,,
4401,19,1,13,3,183,405,181,0,0,,
4402,19,1,13,4,183,405,181,2,0,,
4403,19,1,13,5,181,405,183,1,0,,
4404,19,1,13,6,183,405,181,1,0,,
4405,19,1,14,1,183,405,181,0,0,,
4406,19,1,14,2,183,405,181,4,0,,
4407,19,1,14,3,183,405,181,6,1,,
4408,19,1,14,4,183,405,181,0,0,,
4409,19,1,14,5,183,405,181,0,0,,
4410,19,1,14,6,183,405,181,0,0,,
4411,19,1,15,1,183,405,181,4,0,,
4412,19,1,15,2,184,405,181,4,2,bowled,183
4413,19,1,15,3,184,405,181,2,0,,
4414,19,1,15,4,181,405,184,1,1,,
4415,19,1,15,5,181,405,184,0,0,,
4416,19,1,15,6,181,405,184,0,0,,
4417,19,1,16,1,181,405,184,0,0,,
4418,19,1,16,2,181,405,184,0,0,,
4419,19,1,16,3,181,405,184,0,0,,
4420,19,1,16,4,181,405,184,0,0,,
4421,19,1,16,5,181,405,184,0,0,,
4422,19,1,16,6,181,405,184,0,0,,
4423,19,1,17,1,181,405,184,0,0,,
4424,19,1,17,2,184,405,181,1,0,,
4425,19,1,17,3,184,405,181,0,0,,
4426,19,1,17,4,181,405,184,1,0,,
4427,19,1,17,5,181,405,184,0,0,,
4428,19,1,17,6,181,405,184,0,1,,
4429,19,1,18,1,181,410,184,4,0,,
4430,19,1,18,2,181,410,184,4,0,,
4431,19,1,18,3,181,410,184,0,0,,
4432,19,1,18,4,181,410,184,4,0,,
4433,19,1,18,5,181,410,184,2,0,,
4434,19,1,18,6,181,410,184,2,0,,
4435,19,1,19,1,181,410,184,4,1,,
4436,19,1,19,2,181,410,184,0,0,,
4437,19,1,19,3,181,410,184,0,0,,
4438,19,1,19,4,181,410,184,2,0,,
4439,19,1,19,5,181,410,184,0,1,,
4440,19,1,19,6,184,410,181,5,0,,
4441,19,2,0,1,411,178,406,4,0,,
4442,19,2,0,2,406,178,411,1,0,,
4443,19,2,0,3,406,178,411,0,0,,
4444,19,2,0,4,411,178,406,1,2,,
4445,19,2,0,5,411,178,406,0,1,,
4446,19,2,0,6,411,178,406,0,0,,
4447,19,2,1,1,411,178,406,6,0,,
4448,19,2,1,2,411,178,406,0,0,,
4449,19,2,1,3,411,178,406,2,0,,
4450,19,2,1,4,411,178,406,0,0,,
4451,19,2,1,5,411,178,406,0,0,,
4452,19,2,1,6,406,178,411,1,0,,
4453,19,2,2,1,406,178,411,0,2,,
4454,19,2,2,2,406,178,411,0,0,,
4455,19,2,2,3,406,178,411,4,0,,
4456,19,2,2,4,406,178,411,0,0,,
4457,19,2,2,5,411,178,406,1,0,,
4458,19,2,2,6,411,178,406,0,0,,
4459,19,2,3,1,411,178,406,4,0,,
4460,19,2,3,2,406,178,411,1,0,,
4461,19,2,3,3,411,178,406,1,0,,
4462,19,2,3,4,411,178,406,0,0,,
4463,19,2,3,5,411,178,406,2,0,,
4464,19,2,3,6,406,178,411,1,0,,
4465,19,2,4,1,406,178,411,0,0,,
4466,19,2,4,2,411,178,406,1,0,,
4467,19,2,4,3,406,178,411,5,0,,
4468,19,2,4,4,406,178,411,4,0,,
4469,19,2,4,5,406,178,411,2,0,,
4470,19,2,4,6,411,178,406,1,1,,
4471,19,2,5,1,406,178,411,1,0,,
4472,19,2,5,2,406,178,411,0,0,,
4473,19,2,5,3,406,178,411,0,0,,
4474,19,2,5,4,406,178,411,0,0,,
4475,19,2,5,5,406,178,411,6,0,,
4476,19,2,5,6,406,178,411,0,0,,
4477,19,2,6,1,411,189,406,1,0,,
4478,19,2,6,2,411,189,406,4,0,,
4479,19,2,6,3,411,189,406,6,0,,
4480,19,2,6,4,411,189,406,6,0,,
4481,19,2,6,5,411,189,406,0,0,,
4482,19,2,6,6,411,189,406,0,0,,
4483,19,2,7,1,411,189,406,0,0,,
4484,19,2,7,2,406,189,411,1,0,,
4485,19,2,7,3,406,189,411,2,0,,
4486,19,2,7,4,406,189,411,0,0,,
4487,19,2,7,5,406,189,411,0,0,,
4488,19,2,7,6,411,189,406,1,0,,
4489,19,2,8,1,411,189,406,0,0,,
4490,19,2,8,2,411,189,406,6,0,,
4491,19,2,8,3,411,189,406,0,0,,
4492,19,2,8,4,411,189,406,0,0,,
4493,19,2,8,5,416,189,406,0,0,bowled,411
4494,19,2,8,6,416,189,406,6,0,,
4495,19,2,9,1,416,189,406,0,0,,
4496,19,2,9,2,416,189,406,0,0,,
4497,19,2,9,3,416,189,406,0,0,,
4498,19,2,9,4,416,189,406,0,0,,
4499,19,2,9,5,416,189,406,4,0,,
4500,19,2,9,6,416,189,406,4,0,,
4501,19,2,10,1,416,189,406,0,0,,
4502,19,2,10,2,416,189,406,0,0,,
4503,19,2,10,3,416,189,406,0,0,,
4504,19,2,10,4,416,189,406,4,0,,
4505,19,2,10,5,406,189,416,5,0,,
4506,19,2,10,6,406,189,416,0,0,,
4507,19,2,11,1,406,189,416,0,0,,
4508,19,2,11,2,416,189,406,1,0,,
4509,19,2,11,3,416,189,406,4,0,,
4510,19,2,11,4,416,189,406,2,0,,
4511,19,2,11,5,416,189,406,0,0,,
4512,19,2,11,6,416,189,406,2,0,,
4513,19,2,12,1,411,191,406,0,0,caught,416
4514,19,2,12,2,411,191,406,4,0,,
4515,19,2,12,3,411,191,406,0,1,,
4516,19,2,12,4,411,191,406,0,2,,
4517,19,2,12,5,411,191,406,0,0,,
4518,19,2,12,6,411,191,406,4,0,,
4519,19,2,13,1,411,191,406,0,1,,
4520,19,2,13,2,411,191,406,0,1,,
4521,19,2,13,3,411,191,406,0,2,,
4522,19,2,13,4,406,191,411,1,0,,
4523,19,2,13,5,406,191,411,0,0,,
4524,19,2,13,6,406,191,411,4,2,,
4525,19,2,14,1,406,191,411,0,0,,
4526,19,2,14,2,406,191,411,0,0,,
4527,19,2,14,3,406,191,411,4,0,,
4528,19,2,14,4,411,191,406,1,0,,
4529,19,2,14,5,406,191,411,1,0,,
4530,19,2,14,6,406,191,411,0,0,,
4531,19,2,15,1,406,191,411,0,0,,
4532,19,2,15,2,406,191,411,0,0,,
4533,19,2,15,3,406,191,411,0,0,,
4534,19,2,15,4,406,191,411,4,0,,
4535,19,2,15,5,406,191,411,0,1,,
4536,19,2,15,6,406,191,411,4,0,,
4537,19,2,16,1,406,191,411,4,0,,
4538,19,2,16,2,406,191,411,0,0,,
4539,19,2,16,3,406,191,411,6,0,,
4540,19,2,16,4,406,191,411,2,0,,
4541,19,2,16,5,411,191,406,1,0,,
4542,19,2,16,6,411,191,406,4,0,,
4543,19,2,17,1,411,191,406,4,0,,
4544,19,2,17,2,406,191,412,1,0,caught,411
4545,19,2,17,3,406,191,412,2,1,,
4546,19,2,17,4,412,191,406,1,0,,
4547,19,2,17,5,412,191,406,0,1,,
4548,19,2,17,6,412,191,406,0,0,,
4549,19,2,18,1,412,192,406,0,1,,
4550,19,2,18,2,412,192,406,0,0,,
4551,19,2,18,3,412,192,406,0,0,,
4552,19,2,18,4,412,192,406,4,0,,
4553,19,2,18,5,412,192,406,0,0,,
4554,19,2,18,6,406,192,410,1,0,lbw,412
4555,19,2,19,1,406,192,410,6,1,,
4556,19,2,19,2,406,192,410,0,0,,
4557,19,2,19,3,410,192,406,1,1,,
4558,19,2,19,4,406,192,410,1,0,,
4559,19,2,19,5,411,192,410,0,0,stumped,406
4560,19,2,19,6,411,192,410,2,0,,
4561,20,1,0,1,398,17,394,5,0,,
4562,20,1,0,2,398,17,394,4,0,,
4563,20,1,0,3,394,17,398,1,0,,
4564,20,1,0,4,394,17,398,0,0,,
4565,20,1,0,5,394,17,398,0,1,,
4566,20,1,0,6,394,17,398,0,0,,
4567,20,1,1,1,398,17,394,1,0,,
4568,20,1,1,2,398,17,394,0,0,,
4569,20,1,1,3,398,17,394,0,1,,
4570,20,1,1,4,398,17,394,0,0,,
4571,20,1,1,5,398,17,394,4,0,,
4572,20,1,1,6,398,17,394,0,0,,
4573,20,1,2,1,398,17,394,6,0,,
4574,20,1,2,2,398,17,394,0,0,,
4575,20,1,2,3,394,17,398,1,0,,
4576,20,1,2,4,394,17,398,0,0,,
4577,20,1,2,5,398,17,394,1,0,,
4578,20,1,2,6,398,17,394,0,0,,
4579,20,1,3,1,398,17,394,4,0,,
4580,20,1,3,2,393,17,394,0,2,hit wicket,398
4581,20,1,3,3,393,17,394,0,0,,
4582,20,1,3,4,393,17,394,0,0,,
4583,20,1,3,5,393,17,394,0,0,,
4584,20,1,3,6,393,17,394,0,2,,
4585,20,1,4,1,394,17,393,1,0,,
4586,20,1,4,2,394,17,393,0,0,,
4587,20,1,4,3,393,17,394,1,0,,
4588,20,1,4,4,393,17,394,0,0,,
4589,20,1,4,5,393,17,394,0,0,,
4590,20,1,4,6,393,17,394,0,0,,
4591,20,1,5,1,394,17,393,1,0,,
4592,20,1,5,2,393,17,394,1,0,,
4593,20,1,5,3,393,17,394,0,0,,
4594,20,1,5,4,393,17,394,0,1,,
4595,20,1,5,5,393,17,394,4,0,,
4596,20,1,5,6,393,17,394,0,0,,
4597,20,1,6,1,394,28,393,1,0,,
4598,20,1,6,2,394,28,393,0,1,,
4599,20,1,6,3,394,28,393,6,0,,
4600,20,1,6,4,394,28,393,0,0,,
4601,20,1,6,5,393,28,394,1,0,,
4602,20,1,6,6,393,28,394,4,1,,
4603,20,1,7,1,392,28,394,2,0,hit wicket,393
4604,20,1,7,2,392,28,394,0,1,,
4605,20,1,7,3,394,28,392,1,0,,
4606,20,1,7,4,394,28,392,0,0,,
4607,20,1,7,5,394,28,392,0,0,,
4608,20,1,7,6,394,28,392,0,0,,
4609,20,1,8,1,392,28,394,1,1,,
4610,20,1,8,2,400,28,394,0,0,stumped,392
4611,20,1,8,3,394,28,400,1,0,,
4612,20,1,8,4,394,28,400,0,0,,
4613,20,1,8,5,394,28,400,0,0,,
4614,20,1,8,6,394,28,400,0,0,,
4615,20,1,9,1,394,28,400,2,0,,
4616,20,1,9,2,394,28,400,4,0,,
4617,20,1,9,3,394,28,400,0,0,,
4618,20,1,9,4,394,28,400,4,0,,
4619,20,1,9,5,394,28,400,0,0,,
4620,20,1,9,6,400,28,394,1,0,,
4621,20,1,10,1,400,28,394,2,0,,
4622,20,1,10,2,400,28,394,0,0,,
4623,20,1,10,3,400,28,394,0,0,,
4624,20,1,10,4,400,28,394,0,0,,
4625,20,1,10,5,400,28,394,0,0,,
4626,20,1,10,6,400,28,394,4,0,,
4627,20,1,11,1,400,28,394,0,0,,
4628,20,1,11,2,400,28,394,0,0,,
4629,20,1,11,3,400,28,394,0,0,,
4630,20,1,11,4,400,28,394,2,0,,
4631,20,1,11,5,400,28,394,0,0,,
4632,20,1,11,6,400,28,394,0,0,,
4633,20,1,12,1,400,29,394,0,0,,
4634,20,1,12,2,394,29,400,1,0,,
4635,20,1,12,3,394,29,400,0,0,,
4636,20,1,12,4,394,29,400,4,0,,
4637,20,1,12,5,394,29,400,0,0,,
4638,20,1,12,6,394,29,400,0,0,,
4639,20,1,13,1,385,29,400,0,1,bowled,394
4640,20,1,13,2,385,29,400,0,0,,
4641,20,1,13,3,400,29,385,1,0,,
4642,20,1,13,4,400,29,385,0,0,,
4643,20,1,13,5,400,29,385,6,0,,
4644,20,1,13,6,400,29,385,0,0,,
4645,20,1,14,1,400,29,385,0,0,,
4646,20,1,14,2,400,29,385,0,0,,
4647,20,1,14,3,400,29,385,0,0,,
4648,20,1,14,4,385,29,400,1,0,,
4649,20,1,14,5,385,29,400,2,0,,
4650,20,1,14,6,400,29,385,1,1,,
4651,20,1,15,1,400,29,385,4,0,,
4652,20,1,15,2,400,29,385,0,0,,
4653,20,1,15,3,400,29,385,0,0,,
4654,20,1,15,4,385,29,400,1,1,,
4655,20,1,15,5,400,29,385,5,0,,
4656,20,1,15,6,385,29,400,3,0,,
4657,20,1,16,1,385,29,400,0,0,,
4658,20,1,16,2,385,29,400,0,0,,
4659,20,1,16,3,400,29,385,1,0,,
4660,20,1,16,4,400,29,385,0,0,,
4661,20,1,16,5,400,29,385,0,0,,
4662,20,1,16,6,400,29,385,0,0,,
4663,20,1,17,1,385,29,400,1,0,,
4664,20,1,17,2,400,29,385,1,0,,
4665,20,1,17,3,400,29,385,0,0,,
4666,20,1,17,4,400,29,385,0,2,,
4667,20,1,17,5,400,29,385,0,0,,
4668,20,1,17,6,385,29,400,1,0,,
4669,20,1,18,1,385,32,400,0,0,,
4670,20,1,18,2,385,32,400,0,0,,
4671,20,1,18,3,385,32,400,2,0,,
4672,20,1,18,4,385,32,400,0,0,,
4673,20,1,18,5,385,32,400,0,0,,
4674,20,1,18,6,385,32,400,0,0,,
4675,20,1,19,1,385,32,400,4,0,,
4676,20,1,19,2,385,32,400,6,1,,
4677,20,1,19,3,385,32,400,0,0,,
4678,20,1,19,4,400,32,385,1,0,,
4679,20,1,19,5,385,32,400,5,0,,
4680,20,1,19,6,400,32,385,1,0,,
4681,20,2,0,1,24,389,26,0,0,,
4682,20,2,0,2,26,389,24,1,0,,
4683,20,2,0,3,26,389,24,4,0,,
4684,20,2,0,4,26,389,24,0,0,,
4685,20,2,0,5,24,389,26,1,0,,
4686,20,2,0,6,24,389,26,0,0,,
4687,20,2,1,1,24,389,26,4,0,,
4688,20,2,1,2,24,389,26,0,0,,
4689,20,2,1,3,26,389,24,1,0,,
4690,20,2,1,4,26,389,24,0,0,,
4691,20,2,1,5,26,389,24,0,0,,
4692,20,2,1,6,26,389,24,0,0,,
4693,20,2,2,1,26,389,24,4,0,,
4694,20,2,2,2,26,389,24,0,0,,
4695,20,2,2,3,26,389,24,4,0,,
4696,20,2,2,4,24,389,26,1,1,,
4697,20,2,2,5,24,389,26,0,0,,
4698,20,2,2,6,24,389,26,0,0,,
4699,20,2,3,1,24,389,26,2,0,,
4700,20,2,3,2,24,389,26,0,0,,
4701,20,2,3,3,26,389,24,1,0,,
4702,20,2,3,4,26,389,24,4,0,,
4703,20,2,3,5,24,389,26,1,0,,
4704,20,2,3,6,24,389,26,2,0,,
4705,20,2,4,1,24,389,26,0,0,,
4706,20,2,4,2,24,389,26,0,0,,
4707,20,2,4,3,24,389,26,2,2,,
4708,20,2,4,4,24,389,26,0,0,,
4709,20,2,4,5,24,389,26,4,0,,
4710,20,2,4,6,24,389,26,4,0,,
4711,20,2,5,1,24,389,26,0,0,,
4712,20,2,5,2,24,389,26,0,0,,
4713,20,2,5,3,24,389,26,4,0,,
4714,20,2,5,4,26,389,24,1,0,,
4715,20,2,5,5,24,389,20,1,0,lbw,26
4716,20,2,5,6,24,389,20,0,0,,
4717,20,2,6,1,24,386,20,0,0,,
4718,20,2,6,2,20,386,24,1,2,,
4719,20,2,6,3,24,386,20,1,0,,
4720,20,2,6,4,24,386,20,0,0,,
4721,20,2,6,5,24,386,20,2,0,,
4722,20,2,6,6,24,386,20,4,1,,
4723,20,2,7,1,24,386,20,0,0,,
4724,20,2,7,2,24,386,20,0,0,,
4725,20,2,7,3,24,386,20,0,0,,
4726,20,2,7,4,24,386,20,4,0,,
4727,20,2,7,5,24,386,20,0,0,,
4728,20,2,7,6,24,386,20,2,0,,
4729,20,2,8,1,24,386,20,0,1,,
4730,20,2,8,2,24,386,20,0,0,,
4731,20,2,8,3,26,386,20,0,0,caught,24
4732,20,2,8,4,20,386,26,1,0,,
4733,20,2,8,5,20,386,26,0,0,,
4734,20,2,8,6,29,386,26,0,0,stumped,20
4735,20,2,9,1,29,386,26,0,0,,
4736,20,2,9,2,29,386,26,4,0,,
4737,20,2,9,3,29,386,26,0,0,,
4738,20,2,9,4,29,386,26,0,0,,
4739,20,2,9,5,29,386,26,4,2,,
4740,20,2,9,6,29,386,26,0,0,,
4741,20,2,10,1,29,386,26,2,0,,
4742,20,2,10,2,29,386,26,2,0,,
4743,20,2,10,3,29,386,26,2,0,,
4744,20,2,10,4,29,386,26,2,0,,
4745,20,2,10,5,29,386,26,0,0,,
4746,20,2,10,6,26,386,29,1,0,,
4747,20,2,11,1,26,386,29,2,0,,
4748,20,2,11,2,26,386,29,0,0,,
4749,20,2,11,3,26,386,29,0,0,,
4750,20,2,11,4,26,386,29,0,0,,
4751,20,2,11,5,26,386,29,0,0,,
4752,20,2,11,6,26,386,29,0,0,,
4753,20,2,12,1,26,398,29,2,0,,
4754,20,2,12,2,26,398,29,0,0,,
4755,20,2,12,3,26,398,29,0,0,,
4756,20,2,12,4,26,398,29,0,0,,
4757,20,2,12,5,26,398,29,4,0,,
4758,20,2,12,6,26,398,29,0,0,,
4759,20,2,13,1,26,398,29,0,0,,
4760,20,2,13,2,26,398,29,4,0,,
4761,20,2,13,3,26,398,29,4,0,,
4762,20,2,13,4,26,398,29,4,0,,
4763,20,2,13,5,26,398,29,0,0,,
4764,20,2,13,6,26,398,29,0,0,,
4765,20,2,14,1,26,398,29,0,0,,
4766,20,2,14,2,26,398,29,4,0,,
4767,20,2,14,3,26,398,29,0,0,,
4768,20,2,14,4,29,398,31,3,0,bowled,26
4769,20,2,14,5,29,398,31,4,0,,
4770,20,2,14,6,29,398,31,0,0,,
4771,20,2,15,1,29,398,31,0,0,,
4772,20,2,15,2,31,398,29,1,0,,
4773,20,2,15,3,29,398,31,1,0,,
4774,20,2,15,4,29,398,31,0,0,,
4775,20,2,15,5,31,398,29,1,0,,
4776,20,2,15,6,31,398,29,0,0,,
4777,20,2,16,1,31,398,29,0,0,,
4778,20,2,16,2,31,398,29,0,0,,
4779,20,2,16,3,31,398,29,0,0,,
4780,20,2,16,4,29,398,31,3,0,,
4781,20,2,16,5,29,398,31,0,0,,
4782,20,2,16,6,31,398,29,1,0,,
4783,20,2,17,1,31,398,29,0,0,,
4784,20,2,17,2,27,398,29,0,0,caught,31
4785,20,2,17,3,29,398,27,3,0,,
4786,20,2,17,4,29,398,27,0,0,,
4787,20,2,17,5,29,398,27,4,0,,
4788,20,2,17,6,29,398,27,0,0,,
4789,20,2,18,1,29,395,27,0,0,,
4790,20,2,18,2,29,395,27,0,0,,
4791,20,2,18,3,29,395,27,0,0,,
4792,20,2,18,4,27,395,29,1,0,,
4793,20,2,18,5,27,395,29,0,0,,
4794,20,2,18,6,28,395,29,0,1,hit wicket,27
4795,20,2,19,1,28,395,29,0,0,,
4796,20,2,19,2,29,395,28,1,0,,
4797,20,2,19,3,28,395,29,1,0,,
4798,20,2,19,4,29,395,28,1,0,,
4799,20,2,19,5,28,395,29,1,0,,
4800,20,2,19,6,21,395,29,0,0,stumped,28
